ticker,final_sector_code,final_sector_name,classification_date,krx_industry_name
063760,07,헬스케어,2026-05-06,의료·정밀기기
123570,99,기타,2026-05-06,일반서비스
083470,03,2차전지/화학/소재,2026-05-06,화학
091120,01,반도체/IT하드웨어,2026-05-06,전기·전자
039030,05,조선/기계/산업재,2026-05-06,기계·장비
294090,07,헬스케어,2026-05-06,의료·정밀기기
088290,02,자동차/운송장비,2026-05-06,운송장비·부품
353810,10,음식료,2026-05-06,음식료·담배
261520,08,인터넷/게임/SW,2026-05-06,IT 서비스
099750,08,인터넷/게임/SW,2026-05-06,IT 서비스
377330,01,반도체/IT하드웨어,2026-05-06,전기·전자
035810,10,음식료,2026-05-06,음식료·담배
092130,08,인터넷/게임/SW,2026-05-06,IT 서비스
134060,08,인터넷/게임/SW,2026-05-06,오락·문화
001840,12,건설/부동산,2026-05-06,건설
041830,07,헬스케어,2026-05-06,의료·정밀기기
352940,03,2차전지/화학/소재,2026-05-06,화학
079950,05,조선/기계/산업재,2026-05-06,기계·장비
0007J0,99,기타,2026-05-06,일반서비스
389470,99,기타,2026-05-06,일반서비스
277410,10,음식료,2026-05-06,음식료·담배
060150,99,기타,2026-05-06,일반서비스
033230,08,인터넷/게임/SW,2026-05-06,IT 서비스
450520,08,인터넷/게임/SW,2026-05-06,IT 서비스
465480,08,인터넷/게임/SW,2026-05-06,IT 서비스
037330,01,반도체/IT하드웨어,2026-05-06,전기·전자
100030,08,인터넷/게임/SW,2026-05-06,IT 서비스
211050,06,금융,2026-05-06,금융
083640,09,소비재/유통,2026-05-06,유통
064090,09,소비재/유통,2026-05-06,유통
216050,99,기타,2026-05-06,일반서비스
049070,01,반도체/IT하드웨어,2026-05-06,전기·전자
119610,07,헬스케어,2026-05-06,의료·정밀기기
017250,01,반도체/IT하드웨어,2026-05-06,전기·전자
051370,01,반도체/IT하드웨어,2026-05-06,전기·전자
064290,05,조선/기계/산업재,2026-05-06,기계·장비
189300,01,반도체/IT하드웨어,2026-05-06,전기·전자
287840,99,기타,2026-05-06,일반서비스
048530,07,헬스케어,2026-05-06,제약
070590,08,인터넷/게임/SW,2026-05-06,IT 서비스
115310,08,인터넷/게임/SW,2026-05-06,통신
039290,08,인터넷/게임/SW,2026-05-06,IT 서비스
071200,08,인터넷/게임/SW,2026-05-06,IT 서비스
101930,02,자동차/운송장비,2026-05-06,운송장비·부품
333430,02,자동차/운송장비,2026-05-06,운송장비·부품
068330,05,조선/기계/산업재,2026-05-06,기계·장비
178780,09,소비재/유통,2026-05-06,유통
019540,02,자동차/운송장비,2026-05-06,운송장비·부품
094820,12,건설/부동산,2026-05-06,건설
950140,03,2차전지/화학/소재,2026-05-06,화학
049550,03,2차전지/화학/소재,2026-05-06,화학
389020,01,반도체/IT하드웨어,2026-05-06,전기·전자
254120,05,조선/기계/산업재,2026-05-06,기계·장비
043910,03,2차전지/화학/소재,2026-05-06,비금속
234920,01,반도체/IT하드웨어,2026-05-06,전기·전자
289220,08,인터넷/게임/SW,2026-05-06,오락·문화
049630,07,헬스케어,2026-05-06,의료·정밀기기
417840,05,조선/기계/산업재,2026-05-06,기계·장비
110020,03,2차전지/화학/소재,2026-05-06,화학
208140,10,음식료,2026-05-06,음식료·담배
040420,99,기타,2026-05-06,일반서비스
045510,09,소비재/유통,2026-05-06,유통
217190,05,조선/기계/산업재,2026-05-06,기계·장비
095700,99,기타,2026-05-06,일반서비스
122310,07,헬스케어,2026-05-06,의료·정밀기기
361390,01,반도체/IT하드웨어,2026-05-06,전기·전자
225220,07,헬스케어,2026-05-06,제약
123330,03,2차전지/화학/소재,2026-05-06,화학
381620,05,조선/기계/산업재,2026-05-06,기계·장비
159580,09,소비재/유통,2026-05-06,유통
147830,04,철강금속,2026-05-06,금속
033100,01,반도체/IT하드웨어,2026-05-06,전기·전자
079370,05,조선/기계/산업재,2026-05-06,기계·장비
054950,05,조선/기계/산업재,2026-05-06,기계·장비
090470,05,조선/기계/산업재,2026-05-06,기계·장비
023440,04,철강금속,2026-05-06,금속
137950,03,2차전지/화학/소재,2026-05-06,화학
033320,09,소비재/유통,2026-05-06,유통
417500,03,2차전지/화학/소재,2026-05-06,화학
204270,01,반도체/IT하드웨어,2026-05-06,전기·전자
127120,99,기타,2026-05-06,일반서비스
026040,99,기타,2026-05-06,기타제조
452160,05,조선/기계/산업재,2026-05-06,기계·장비
126880,05,조선/기계/산업재,2026-05-06,기계·장비
322510,08,인터넷/게임/SW,2026-05-06,IT 서비스
033050,03,2차전지/화학/소재,2026-05-06,화학
094970,01,반도체/IT하드웨어,2026-05-06,전기·전자
418550,99,기타,2026-05-06,일반서비스
060230,03,2차전지/화학/소재,2026-05-06,화학
420570,03,2차전지/화학/소재,2026-05-06,화학
089790,05,조선/기계/산업재,2026-05-06,기계·장비
0010V0,07,헬스케어,2026-05-06,의료·정밀기기
412540,05,조선/기계/산업재,2026-05-06,기계·장비
199820,01,반도체/IT하드웨어,2026-05-06,전기·전자
038010,04,철강금속,2026-05-06,금속
080220,01,반도체/IT하드웨어,2026-05-06,전기·전자
216080,07,헬스케어,2026-05-06,제약
337930,08,인터넷/게임/SW,2026-05-06,IT 서비스
229000,07,헬스케어,2026-05-06,제약
082270,05,조선/기계/산업재,2026-05-06,기계·장비
034940,07,헬스케어,2026-05-06,제약
067000,08,인터넷/게임/SW,2026-05-06,IT 서비스
309930,09,소비재/유통,2026-05-06,유통
033340,09,소비재/유통,2026-05-06,섬유·의류
036930,05,조선/기계/산업재,2026-05-06,기계·장비
072020,07,헬스케어,2026-05-06,제약
000440,09,소비재/유통,2026-05-06,유통
051980,01,반도체/IT하드웨어,2026-05-06,전기·전자
221800,99,기타,2026-05-06,일반서비스
228760,99,기타,2026-05-06,일반서비스
314130,07,헬스케어,2026-05-06,제약
389030,99,기타,2026-05-06,일반서비스
263860,08,인터넷/게임/SW,2026-05-06,IT 서비스
303030,01,반도체/IT하드웨어,2026-05-06,전기·전자
208350,08,인터넷/게임/SW,2026-05-06,IT 서비스
446840,07,헬스케어,2026-05-06,의료·정밀기기
144510,99,기타,2026-05-06,일반서비스
340450,99,기타,2026-05-06,일반서비스
306620,05,조선/기계/산업재,2026-05-06,기계·장비
358570,99,기타,2026-05-06,일반서비스
382480,05,조선/기계/산업재,2026-05-06,기계·장비
382800,05,조선/기계/산업재,2026-05-06,기계·장비
051160,08,인터넷/게임/SW,2026-05-06,IT 서비스
053050,11,에너지/유틸리티,2026-05-06,전기·가스·수도
388610,03,2차전지/화학/소재,2026-05-06,화학
493330,05,조선/기계/산업재,2026-05-06,기계·장비
119850,01,반도체/IT하드웨어,2026-05-06,전기·전자
065060,09,소비재/유통,2026-05-06,섬유·의류
204840,09,소비재/유통,2026-05-06,유통
311320,01,반도체/IT하드웨어,2026-05-06,전기·전자
456160,07,헬스케어,2026-05-06,제약
388050,01,반도체/IT하드웨어,2026-05-06,전기·전자
018120,10,음식료,2026-05-06,음식료·담배
109820,99,기타,2026-05-06,일반서비스
086060,09,소비재/유통,2026-05-06,유통
036890,05,조선/기계/산업재,2026-05-06,기계·장비
363250,07,헬스케어,2026-05-06,의료·정밀기기
007370,07,헬스케어,2026-05-06,제약
285800,03,2차전지/화학/소재,2026-05-06,화학
085660,07,헬스케어,2026-05-06,제약
261780,99,기타,2026-05-06,일반서비스
351870,99,기타,2026-05-06,일반서비스
094850,99,기타,2026-05-06,일반서비스
004650,10,음식료,2026-05-06,음식료·담배
0011T0,01,반도체/IT하드웨어,2026-05-06,전기·전자
278280,03,2차전지/화학/소재,2026-05-06,화학
362320,09,소비재/유통,2026-05-06,유통
066360,10,음식료,2026-05-06,음식료·담배
047820,08,인터넷/게임/SW,2026-05-06,오락·문화
094360,01,반도체/IT하드웨어,2026-05-06,전기·전자
0082N0,99,기타,2026-05-06,일반서비스
016920,09,소비재/유통,2026-05-06,유통
284620,99,기타,2026-05-06,일반서비스
293490,08,인터넷/게임/SW,2026-05-06,IT 서비스
140430,08,인터넷/게임/SW,2026-05-06,IT 서비스
042000,08,인터넷/게임/SW,2026-05-06,IT 서비스
313760,01,반도체/IT하드웨어,2026-05-06,전기·전자
071850,02,자동차/운송장비,2026-05-06,운송장비·부품
198080,01,반도체/IT하드웨어,2026-05-06,전기·전자
210120,08,인터넷/게임/SW,2026-05-06,오락·문화
050110,01,반도체/IT하드웨어,2026-05-06,전기·전자
452300,06,금융,2026-05-06,금융
451760,08,인터넷/게임/SW,2026-05-06,IT 서비스
900310,06,금융,2026-05-06,금융
078340,08,인터넷/게임/SW,2026-05-06,IT 서비스
063080,08,인터넷/게임/SW,2026-05-06,IT 서비스
307930,06,금융,2026-05-06,금융
079190,01,반도체/IT하드웨어,2026-05-06,전기·전자
263700,99,기타,2026-05-06,일반서비스
214370,07,헬스케어,2026-05-06,제약
221980,03,2차전지/화학/소재,2026-05-06,화학
038530,09,소비재/유통,2026-05-06,유통
192250,08,인터넷/게임/SW,2026-05-06,IT 서비스
431190,08,인터넷/게임/SW,2026-05-06,IT 서비스
115500,08,인터넷/게임/SW,2026-05-06,IT 서비스
089150,08,인터넷/게임/SW,2026-05-06,IT 서비스
025880,10,음식료,2026-05-06,음식료·담배
093320,08,인터넷/게임/SW,2026-05-06,IT 서비스
093640,01,반도체/IT하드웨어,2026-05-06,전기·전자
073010,05,조선/기계/산업재,2026-05-06,기계·장비
105330,02,자동차/운송장비,2026-05-06,운송장비·부품
053080,05,조선/기계/산업재,2026-05-06,기계·장비
199430,07,헬스케어,2026-05-06,의료·정밀기기
432470,05,조선/기계/산업재,2026-05-06,기계·장비
272110,01,반도체/IT하드웨어,2026-05-06,전기·전자
039420,08,인터넷/게임/SW,2026-05-06,통신
083550,09,소비재/유통,2026-05-06,섬유·의류
032500,01,반도체/IT하드웨어,2026-05-06,전기·전자
225430,03,2차전지/화학/소재,2026-05-06,화학
102370,09,소비재/유통,2026-05-06,유통
068100,05,조선/기계/산업재,2026-05-06,기계·장비
106080,01,반도체/IT하드웨어,2026-05-06,전기·전자
455180,05,조선/기계/산업재,2026-05-06,기계·장비
036030,09,소비재/유통,2026-05-06,유통
064820,02,자동차/운송장비,2026-05-06,운송장비·부품
024880,04,철강금속,2026-05-06,금속
042040,09,소비재/유통,2026-05-06,유통
054410,09,소비재/유통,2026-05-06,유통
258610,04,철강금속,2026-05-06,금속
274090,02,자동차/운송장비,2026-05-06,운송장비·부품
089010,03,2차전지/화학/소재,2026-05-06,화학
220260,03,2차전지/화학/소재,2026-05-06,화학
052400,08,인터넷/게임/SW,2026-05-06,IT 서비스
402030,08,인터넷/게임/SW,2026-05-06,IT 서비스
391710,05,조선/기계/산업재,2026-05-06,기계·장비
046070,02,자동차/운송장비,2026-05-06,운송장비·부품
047770,09,소비재/유통,2026-05-06,섬유·의류
080530,03,2차전지/화학/소재,2026-05-06,화학
104540,07,헬스케어,2026-05-06,의료·정밀기기
027050,03,2차전지/화학/소재,2026-05-06,화학
190650,06,금융,2026-05-06,금융
123410,02,자동차/운송장비,2026-05-06,운송장비·부품
036690,01,반도체/IT하드웨어,2026-05-06,전기·전자
049430,07,헬스케어,2026-05-06,의료·정밀기기
183300,05,조선/기계/산업재,2026-05-06,기계·장비
041960,07,헬스케어,2026-05-06,제약
089890,05,조선/기계/산업재,2026-05-06,기계·장비
360350,07,헬스케어,2026-05-06,의료·정밀기기
082660,03,2차전지/화학/소재,2026-05-06,화학
043710,09,소비재/유통,2026-05-06,유통
222040,10,음식료,2026-05-06,음식료·담배
241710,03,2차전지/화학/소재,2026-05-06,화학
355150,01,반도체/IT하드웨어,2026-05-06,전기·전자
166480,07,헬스케어,2026-05-06,제약
045970,01,반도체/IT하드웨어,2026-05-06,전기·전자
196450,07,헬스케어,2026-05-06,의료·정밀기기
384470,08,인터넷/게임/SW,2026-05-06,IT 서비스
102940,07,헬스케어,2026-05-06,제약
950160,07,헬스케어,2026-05-06,제약
056360,01,반도체/IT하드웨어,2026-05-06,전기·전자
282880,05,조선/기계/산업재,2026-05-06,기계·장비
121850,03,2차전지/화학/소재,2026-05-06,화학
448710,01,반도체/IT하드웨어,2026-05-06,전기·전자
126730,01,반도체/IT하드웨어,2026-05-06,전기·전자
015710,01,반도체/IT하드웨어,2026-05-06,전기·전자
052330,01,반도체/IT하드웨어,2026-05-06,전기·전자
322780,08,인터넷/게임/SW,2026-05-06,오락·문화
200130,07,헬스케어,2026-05-06,제약
294570,08,인터넷/게임/SW,2026-05-06,IT 서비스
464490,07,헬스케어,2026-05-06,제약
317690,07,헬스케어,2026-05-06,의료·정밀기기
432720,01,반도체/IT하드웨어,2026-05-06,전기·전자
365270,99,기타,2026-05-06,일반서비스
348080,99,기타,2026-05-06,일반서비스
060280,09,소비재/유통,2026-05-06,유통
372320,99,기타,2026-05-06,일반서비스
051780,09,소비재/유통,2026-05-06,유통
115180,99,기타,2026-05-06,일반서비스
494120,07,헬스케어,2026-05-06,의료·정밀기기
445680,07,헬스케어,2026-05-06,의료·정밀기기
182360,08,인터넷/게임/SW,2026-05-06,오락·문화
405100,99,기타,2026-05-06,일반서비스
066310,01,반도체/IT하드웨어,2026-05-06,전기·전자
377460,99,기타,2026-05-06,일반서비스
016600,06,금융,2026-05-06,금융
355390,08,인터넷/게임/SW,2026-05-06,IT 서비스
096240,99,기타,2026-05-06,일반서비스
040350,08,인터넷/게임/SW,2026-05-06,IT 서비스
110790,09,소비재/유통,2026-05-06,섬유·의류
900250,06,금융,2026-05-06,금융
045520,05,조선/기계/산업재,2026-05-06,기계·장비
214150,07,헬스케어,2026-05-06,의료·정밀기기
466100,08,인터넷/게임/SW,2026-05-06,IT 서비스
237880,03,2차전지/화학/소재,2026-05-06,화학
139670,08,인터넷/게임/SW,2026-05-06,IT 서비스
475430,01,반도체/IT하드웨어,2026-05-06,전기·전자
487720,06,금융,2026-05-06,금융
489480,06,금융,2026-05-06,금융
466690,06,금융,2026-05-06,금융
0131D0,06,금융,2026-05-06,금융
054780,08,인터넷/게임/SW,2026-05-06,오락·문화
256940,07,헬스케어,2026-05-06,제약
219130,01,반도체/IT하드웨어,2026-05-06,전기·전자
336680,01,반도체/IT하드웨어,2026-05-06,전기·전자
360070,01,반도체/IT하드웨어,2026-05-06,전기·전자
065130,05,조선/기계/산업재,2026-05-06,기계·장비
134580,08,인터넷/게임/SW,2026-05-06,IT 서비스
023160,04,철강금속,2026-05-06,금속
323280,05,조선/기계/산업재,2026-05-06,기계·장비
053620,04,철강금속,2026-05-06,금속
044490,04,철강금속,2026-05-06,금속
124560,05,조선/기계/산업재,2026-05-06,운송·창고
191420,07,헬스케어,2026-05-06,제약
950250,06,금융,2026-05-06,금융
073640,04,철강금속,2026-05-06,금속
066700,07,헬스케어,2026-05-06,제약
095610,05,조선/기계/산업재,2026-05-06,기계·장비
064520,01,반도체/IT하드웨어,2026-05-06,전기·전자
089030,05,조선/기계/산업재,2026-05-06,기계·장비
054450,01,반도체/IT하드웨어,2026-05-06,전기·전자
200230,07,헬스케어,2026-05-06,제약
393210,08,인터넷/게임/SW,2026-05-06,IT 서비스
475960,07,헬스케어,2026-05-06,의료·정밀기기
215480,09,소비재/유통,2026-05-06,유통
051360,01,반도체/IT하드웨어,2026-05-06,전기·전자
045340,08,인터넷/게임/SW,2026-05-06,IT 서비스
108230,05,조선/기계/산업재,2026-05-06,기계·장비
079970,08,인터넷/게임/SW,2026-05-06,IT 서비스
199800,99,기타,2026-05-06,일반서비스
417790,01,반도체/IT하드웨어,2026-05-06,전기·전자
290090,08,인터넷/게임/SW,2026-05-06,IT 서비스
026150,12,건설/부동산,2026-05-06,건설
464280,07,헬스케어,2026-05-06,제약
117730,05,조선/기계/산업재,2026-05-06,기계·장비
033830,08,인터넷/게임/SW,2026-05-06,오락·문화
057680,08,인터넷/게임/SW,2026-05-06,IT 서비스
204610,08,인터넷/게임/SW,2026-05-06,IT 서비스
125020,01,반도체/IT하드웨어,2026-05-06,전기·전자
064760,03,2차전지/화학/소재,2026-05-06,비금속
246710,07,헬스케어,2026-05-06,제약
340570,07,헬스케어,2026-05-06,제약
043220,05,조선/기계/산업재,2026-05-06,기계·장비
277880,05,조선/기계/산업재,2026-05-06,기계·장비
131290,07,헬스케어,2026-05-06,의료·정밀기기
425420,01,반도체/IT하드웨어,2026-05-06,전기·전자
484810,05,조선/기계/산업재,2026-05-06,기계·장비
131100,08,인터넷/게임/SW,2026-05-06,오락·문화
356860,01,반도체/IT하드웨어,2026-05-06,전기·전자
321550,99,기타,2026-05-06,일반서비스
425040,03,2차전지/화학/소재,2026-05-06,화학
241790,05,조선/기계/산업재,2026-05-06,기계·장비
022220,03,2차전지/화학/소재,2026-05-06,화학
104480,03,2차전지/화학/소재,2026-05-06,화학
081150,04,철강금속,2026-05-06,금속
130740,02,자동차/운송장비,2026-05-06,운송장비·부품
084730,01,반도체/IT하드웨어,2026-05-06,전기·전자
440110,01,반도체/IT하드웨어,2026-05-06,전기·전자
290560,08,인터넷/게임/SW,2026-05-06,IT 서비스
288330,99,기타,2026-05-06,일반서비스
033540,05,조선/기계/산업재,2026-05-06,기계·장비
388870,99,기타,2026-05-06,일반서비스
043200,01,반도체/IT하드웨어,2026-05-06,전기·전자
214450,07,헬스케어,2026-05-06,제약
177830,01,반도체/IT하드웨어,2026-05-06,전기·전자
037070,01,반도체/IT하드웨어,2026-05-06,전기·전자
150900,08,인터넷/게임/SW,2026-05-06,IT 서비스
037030,01,반도체/IT하드웨어,2026-05-06,전기·전자
047310,01,반도체/IT하드웨어,2026-05-06,전기·전자
368770,07,헬스케어,2026-05-06,의료·정밀기기
170790,01,반도체/IT하드웨어,2026-05-06,전기·전자
049120,01,반도체/IT하드웨어,2026-05-06,전기·전자
038950,01,반도체/IT하드웨어,2026-05-06,전기·전자
387570,07,헬스케어,2026-05-06,의료·정밀기기
441270,01,반도체/IT하드웨어,2026-05-06,전기·전자
106240,01,반도체/IT하드웨어,2026-05-06,전기·전자
131760,05,조선/기계/산업재,2026-05-06,기계·장비
065690,03,2차전지/화학/소재,2026-05-06,화학
140860,07,헬스케어,2026-05-06,의료·정밀기기
091700,01,반도체/IT하드웨어,2026-05-06,전기·전자
032800,08,인터넷/게임/SW,2026-05-06,오락·문화
318010,10,음식료,2026-05-06,음식료·담배
027710,10,음식료,2026-05-06,음식료·담배
225590,09,소비재/유통,2026-05-06,섬유·의류
054300,05,조선/기계/산업재,2026-05-06,기계·장비
068050,08,인터넷/게임/SW,2026-05-06,오락·문화
222110,07,헬스케어,2026-05-06,제약
271830,05,조선/기계/산업재,2026-05-06,기계·장비
263750,08,인터넷/게임/SW,2026-05-06,IT 서비스
251970,03,2차전지/화학/소재,2026-05-06,화학
187660,99,기타,2026-05-06,일반서비스
0015S0,99,기타,2026-05-06,일반서비스
168360,05,조선/기계/산업재,2026-05-06,기계·장비
087010,07,헬스케어,2026-05-06,제약
064800,09,소비재/유통,2026-05-06,유통
119500,04,철강금속,2026-05-06,금속
389140,08,인터넷/게임/SW,2026-05-06,오락·문화
105760,05,조선/기계/산업재,2026-05-06,기계·장비
009520,04,철강금속,2026-05-06,금속
189690,08,인터넷/게임/SW,2026-05-06,IT 서비스
318020,01,반도체/IT하드웨어,2026-05-06,전기·전자
256630,04,철강금속,2026-05-06,금속
331380,01,반도체/IT하드웨어,2026-05-06,전기·전자
208710,01,반도체/IT하드웨어,2026-05-06,전기·전자
472850,09,소비재/유통,2026-05-06,유통
039980,08,인터넷/게임/SW,2026-05-06,IT 서비스
041910,07,헬스케어,2026-05-06,제약
234100,02,자동차/운송장비,2026-05-06,운송장비·부품
041020,08,인터넷/게임/SW,2026-05-06,IT 서비스
114630,03,2차전지/화학/소재,2026-05-06,화학
290720,09,소비재/유통,2026-05-06,유통
005670,10,음식료,2026-05-06,음식료·담배
094940,01,반도체/IT하드웨어,2026-05-06,전기·전자
007330,06,금융,2026-05-06,금융
093380,04,철강금속,2026-05-06,금속
023900,10,음식료,2026-05-06,음식료·담배
371950,01,반도체/IT하드웨어,2026-05-06,전기·전자
298060,07,헬스케어,2026-05-06,제약
370090,07,헬스케어,2026-05-06,의료·정밀기기
445180,03,2차전지/화학/소재,2026-05-06,화학
220100,07,헬스케어,2026-05-06,제약
035200,03,2차전지/화학/소재,2026-05-06,화학
334970,07,헬스케어,2026-05-06,제약
227100,12,건설/부동산,2026-05-06,부동산
321260,01,반도체/IT하드웨어,2026-05-06,전기·전자
053610,05,조선/기계/산업재,2026-05-06,기계·장비
468530,99,기타,2026-05-06,일반서비스
303360,07,헬스케어,2026-05-06,의료·정밀기기
377220,10,음식료,2026-05-06,음식료·담배
335810,07,헬스케어,2026-05-06,의료·정밀기기
053160,01,반도체/IT하드웨어,2026-05-06,전기·전자
405000,07,헬스케어,2026-05-06,의료·정밀기기
041590,12,건설/부동산,2026-05-06,건설
367000,08,인터넷/게임/SW,2026-05-06,IT 서비스
075130,08,인터넷/게임/SW,2026-05-06,IT 서비스
237820,99,기타,2026-05-06,일반서비스
023770,08,인터넷/게임/SW,2026-05-06,IT 서비스
019570,06,금융,2026-05-06,금융
300080,08,인터넷/게임/SW,2026-05-06,IT 서비스
033790,01,반도체/IT하드웨어,2026-05-06,전기·전자
032580,01,반도체/IT하드웨어,2026-05-06,전기·전자
051380,09,소비재/유통,2026-05-06,유통
241820,07,헬스케어,2026-05-06,제약
452450,05,조선/기계/산업재,2026-05-06,기계·장비
237750,01,반도체/IT하드웨어,2026-05-06,전기·전자
460940,07,헬스케어,2026-05-06,의료·정밀기기
319660,05,조선/기계/산업재,2026-05-06,기계·장비
031980,05,조선/기계/산업재,2026-05-06,기계·장비
002230,07,헬스케어,2026-05-06,의료·정밀기기
043370,02,자동차/운송장비,2026-05-06,운송장비·부품
239890,03,2차전지/화학/소재,2026-05-06,화학
347740,99,기타,2026-05-06,일반서비스
137400,05,조선/기계/산업재,2026-05-06,기계·장비
257370,05,조선/기계/산업재,2026-05-06,기계·장비
147760,07,헬스케어,2026-05-06,의료·정밀기기
128660,04,철강금속,2026-05-06,금속
006140,07,헬스케어,2026-05-06,의료·정밀기기
376180,99,기타,2026-05-06,기타제조
304840,07,헬스케어,2026-05-06,제약
087600,01,반도체/IT하드웨어,2026-05-06,전기·전자
291810,08,인터넷/게임/SW,2026-05-06,IT 서비스
378340,05,조선/기계/산업재,2026-05-06,기계·장비
161580,05,조선/기계/산업재,2026-05-06,기계·장비
347770,01,반도체/IT하드웨어,2026-05-06,전기·전자
163730,08,인터넷/게임/SW,2026-05-06,IT 서비스
417180,08,인터넷/게임/SW,2026-05-06,IT 서비스
469880,06,금융,2026-05-06,금융
469900,06,금융,2026-05-06,금융
475240,06,금융,2026-05-06,금융
475250,06,금융,2026-05-06,금융
484130,06,금융,2026-05-06,금융
0041L0,06,금융,2026-05-06,금융
0101C0,06,금융,2026-05-06,금융
299030,05,조선/기계/산업재,2026-05-06,기계·장비
067310,01,반도체/IT하드웨어,2026-05-06,전기·전자
166090,01,반도체/IT하드웨어,2026-05-06,전기·전자
136480,10,음식료,2026-05-06,음식료·담배
003380,06,금융,2026-05-06,금융
450330,07,헬스케어,2026-05-06,제약
101670,04,철강금속,2026-05-06,금속
365590,01,반도체/IT하드웨어,2026-05-06,전기·전자
149980,07,헬스케어,2026-05-06,의료·정밀기기
013030,04,철강금속,2026-05-06,금속
126700,07,헬스케어,2026-05-06,의료·정밀기기
160190,01,반도체/IT하드웨어,2026-05-06,전기·전자
221840,02,자동차/운송장비,2026-05-06,운송장비·부품
106190,07,헬스케어,2026-05-06,제약
065650,09,소비재/유통,2026-05-06,유통
066130,01,반도체/IT하드웨어,2026-05-06,전기·전자
004590,09,소비재/유통,2026-05-06,유통
039340,08,인터넷/게임/SW,2026-05-06,오락·문화
034950,99,기타,2026-05-06,일반서비스
222980,10,음식료,2026-05-06,음식료·담배
256840,07,헬스케어,2026-05-06,제약
219750,07,헬스케어,2026-05-06,의료·정밀기기
025550,04,철강금속,2026-05-06,금속
017890,03,2차전지/화학/소재,2026-05-06,화학
080720,07,헬스케어,2026-05-06,제약
041460,08,인터넷/게임/SW,2026-05-06,IT 서비스
101680,05,조선/기계/산업재,2026-05-06,기계·장비
039740,09,소비재/유통,2026-05-06,유통
053300,08,인터넷/게임/SW,2026-05-06,IT 서비스
025770,08,인터넷/게임/SW,2026-05-06,통신
464440,06,금융,2026-05-06,금융
479880,06,금융,2026-05-06,금융
062970,01,반도체/IT하드웨어,2026-05-06,전기·전자
023760,06,금융,2026-05-06,금융
054040,01,반도체/IT하드웨어,2026-05-06,전기·전자
021650,03,2차전지/화학/소재,2026-05-06,화학
032300,07,헬스케어,2026-05-06,제약
037230,03,2차전지/화학/소재,2026-05-06,종이·목재
448900,02,자동차/운송장비,2026-05-06,운송장비·부품
030520,08,인터넷/게임/SW,2026-05-06,IT 서비스
052600,08,인터넷/게임/SW,2026-05-06,통신
256150,05,조선/기계/산업재,2026-05-06,기계·장비
092460,02,자동차/운송장비,2026-05-06,운송장비·부품
125490,02,자동차/운송장비,2026-05-06,운송장비·부품
452190,05,조선/기계/산업재,2026-05-06,기계·장비
047080,08,인터넷/게임/SW,2026-05-06,IT 서비스
452280,04,철강금속,2026-05-06,금속
066980,99,기타,2026-05-06,일반서비스
114810,05,조선/기계/산업재,2026-05-06,기계·장비
042520,07,헬스케어,2026-05-06,제약
430690,08,인터넷/게임/SW,2026-05-06,IT 서비스
078350,01,반도체/IT하드웨어,2026-05-06,전기·전자
045100,99,기타,2026-05-06,일반서비스
320000,05,조선/기계/산업재,2026-05-06,기계·장비
091440,01,반도체/IT하드웨어,2026-05-06,전기·전자
276730,10,음식료,2026-05-06,음식료·담배
024740,02,자동차/운송장비,2026-05-06,운송장비·부품
005860,10,음식료,2026-05-06,음식료·담배
007770,03,2차전지/화학/소재,2026-05-06,화학
198940,04,철강금속,2026-05-06,금속
058450,08,인터넷/게임/SW,2026-05-06,오락·문화
107640,01,반도체/IT하드웨어,2026-05-06,전기·전자
079170,04,철강금속,2026-05-06,금속
054920,08,인터넷/게임/SW,2026-05-06,IT 서비스
457370,03,2차전지/화학/소재,2026-05-06,화학
002680,10,음식료,2026-05-06,음식료·담배
098070,04,철강금속,2026-05-06,금속
408470,06,금융,2026-05-06,금융
498390,06,금융,2026-05-06,금융
034810,06,금융,2026-05-06,금융
03481K,06,금융,2026-05-06,금융
059270,04,철강금속,2026-05-06,금속
076610,07,헬스케어,2026-05-06,의료·정밀기기
220180,08,인터넷/게임/SW,2026-05-06,IT 서비스
900270,06,금융,2026-05-06,금융
214180,08,인터넷/게임/SW,2026-05-06,IT 서비스
234340,06,금융,2026-05-06,금융
084990,99,기타,2026-05-06,일반서비스
170030,02,자동차/운송장비,2026-05-06,운송장비·부품
319400,05,조선/기계/산업재,2026-05-06,기계·장비
048410,03,2차전지/화학/소재,2026-05-06,화학
052260,03,2차전지/화학/소재,2026-05-06,화학
016790,10,음식료,2026-05-06,음식료·담배
041440,05,조선/기계/산업재,2026-05-06,기계·장비
039010,01,반도체/IT하드웨어,2026-05-06,전기·전자
090850,08,인터넷/게임/SW,2026-05-06,IT 서비스
460930,02,자동차/운송장비,2026-05-06,운송장비·부품
092300,01,반도체/IT하드웨어,2026-05-06,전기·전자
011080,09,소비재/유통,2026-05-06,섬유·의류
308100,09,소비재/유통,2026-05-06,유통
064240,09,소비재/유통,2026-05-06,유통
039610,05,조선/기계/산업재,2026-05-06,기계·장비
126640,02,자동차/운송장비,2026-05-06,운송장비·부품
127980,01,반도체/IT하드웨어,2026-05-06,전기·전자
061250,07,헬스케어,2026-05-06,제약
097870,03,2차전지/화학/소재,2026-05-06,화학
290270,08,인터넷/게임/SW,2026-05-06,IT 서비스
353190,10,음식료,2026-05-06,음식료·담배
090710,05,조선/기계/산업재,2026-05-06,기계·장비
