rebalance_period_end,available_date,execution_date,ticker,sector,sy_score,rank,weight,entry_close
2016-12-31,2017-02-04,2017-02-06,COST,Retail-Variety Stores,1.3062844155049222,10,0.03333333333333333,141.7606964111328
2016-12-31,2017-02-04,2017-02-06,VZ,Telephone Communications (No Radiotelephone),1.1131108341248515,11,0.03333333333333333,29.15567779541016
2016-12-31,2017-02-04,2017-02-06,RTX,Aircraft Engines & Engine Parts,1.011075886869453,12,0.03333333333333333,56.22341537475586
2016-12-31,2017-02-04,2017-02-06,KO,Beverages,1.0029099617444002,13,0.03333333333333333,31.123035430908203
2016-12-31,2017-02-04,2017-02-06,CVX,Petroleum Refining,0.7218304413818855,14,0.03333333333333333,76.18854522705078
2016-12-31,2017-02-04,2017-02-06,DUK,Electric & Other Services Combined,0.659845842957516,15,0.03333333333333333,52.74079513549805
2016-12-31,2017-02-04,2017-02-06,ABT,Pharmaceutical Preparations,0.5261583871010884,16,0.03333333333333333,35.85493850708008
2016-12-31,2017-02-04,2017-02-06,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.4106266800784189,17,0.03333333333333333,68.1109390258789
2016-12-31,2017-02-04,2017-02-06,CSCO,Computer Communications Equipment,0.40458828733674385,18,0.03333333333333333,23.741323471069336
2016-12-31,2017-02-04,2017-02-06,UPS,Trucking & Courier Services (No Air),0.38655560184595916,19,0.03333333333333333,73.50328826904297
2016-12-31,2017-02-04,2017-02-06,MRK,Pharmaceutical Preparations,0.28809237144558175,20,0.03333333333333333,46.61588668823242
2016-12-31,2017-02-04,2017-02-06,CAT,Construction Machinery & Equip,0.2613968835626885,21,0.03333333333333333,75.99952697753906
2016-12-31,2017-02-04,2017-02-06,INTU,Services-Prepackaged Software,0.18857386780904922,22,0.03333333333333333,110.05946350097656
2016-12-31,2017-02-04,2017-02-06,BMY,Pharmaceutical Preparations,0.16431067097338808,23,0.03333333333333333,36.78229141235352
2016-12-31,2017-02-04,2017-02-06,AEP,Electric Services,0.14383817035866442,24,0.03333333333333333,45.735260009765625
2016-12-31,2017-02-04,2017-02-06,PEP,Beverages,0.11538848866026416,25,0.03333333333333333,78.9289779663086
2016-12-31,2017-02-04,2017-02-06,GS,"Security Brokers, Dealers & Flotation Companies",0.05208178424928228,26,0.03333333333333333,197.5751190185547
2016-12-31,2017-02-04,2017-02-06,UNP,"Railroads, Line-Haul Operating",0.02204148141940987,27,0.03333333333333333,87.82777404785156
2016-12-31,2017-02-04,2017-02-06,DE,Farm Machinery & Equipment,0.012783802407045963,28,0.03333333333333333,93.81813049316406
2016-12-31,2017-02-04,2017-02-06,JNJ,Pharmaceutical Preparations,-0.027777262133107328,29,0.03333333333333333,87.93051147460938
2016-12-31,2017-02-04,2017-02-06,INTC,Semiconductors & Related Devices,-0.03513950036561553,30,0.03333333333333333,29.821754455566406
2017-03-31,2017-05-05,2017-05-08,NVDA,Semiconductors & Related Devices,12.21431495505077,1,0.03333333333333333,2.5339813232421875
2017-03-31,2017-05-05,2017-05-08,AAPL,Electronic Computers,3.705455908794153,2,0.03333333333333333,35.353782653808594
2017-03-31,2017-05-05,2017-05-08,WMT,Retail-Variety Stores,2.6114222248616916,3,0.03333333333333333,21.83530807495117
2017-03-31,2017-05-05,2017-05-08,T,Telephone Communications (No Radiotelephone),2.4263562291580447,4,0.03333333333333333,15.405139923095703
2017-03-31,2017-05-05,2017-05-08,NEE,Electric Services,2.396536207229542,5,0.03333333333333333,26.923887252807617
2017-03-31,2017-05-05,2017-05-08,IBM,Computer & office Equipment,1.951683516685745,6,0.03333333333333333,99.78312683105467
2017-03-31,2017-05-05,2017-05-08,PFE,Pharmaceutical Preparations,1.875168641748783,7,0.03333333333333333,20.916248321533203
2017-03-31,2017-05-05,2017-05-08,QCOM,Radio & Tv Broadcasting & Communications Equipment,1.344196775849319,8,0.03333333333333333,42.807254791259766
2017-03-31,2017-05-05,2017-05-08,VZ,Telephone Communications (No Radiotelephone),1.1845020065474534,9,0.03333333333333333,28.643573760986328
2017-03-31,2017-05-05,2017-05-08,COST,Retail-Variety Stores,1.1429583538147454,10,0.03333333333333333,152.85435485839844
2017-03-31,2017-05-05,2017-05-08,RTX,Aircraft Engines & Engine Parts,1.0552640503345756,11,0.03333333333333333,61.87242126464844
2017-03-31,2017-05-05,2017-05-08,CVX,Petroleum Refining,0.7150502967290637,12,0.03333333333333333,72.62873840332031
2017-03-31,2017-05-05,2017-05-08,DUK,Electric & Other Services Combined,0.5645558841911528,13,0.03333333333333333,57.00282669067383
2017-03-31,2017-05-05,2017-05-08,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.5040835509293033,14,0.03333333333333333,67.96502685546875
2017-03-31,2017-05-05,2017-05-08,BMY,Pharmaceutical Preparations,0.46274975267765006,15,0.03333333333333333,39.88012313842773
2017-03-31,2017-05-05,2017-05-08,CAT,Construction Machinery & Equip,0.4583919345420025,16,0.03333333333333333,81.99423217773438
2017-03-31,2017-05-05,2017-05-08,UPS,Trucking & Courier Services (No Air),0.45502975237075227,17,0.03333333333333333,75.0867919921875
2017-03-31,2017-05-05,2017-05-08,KO,Beverages,0.4135207271479431,18,0.03333333333333333,33.15802001953125
2017-03-31,2017-05-05,2017-05-08,LMT,Guided Missiles & Space Vehicles & Parts,0.3914036198064219,19,0.03333333333333333,214.89768981933597
2017-03-31,2017-05-05,2017-05-08,MRK,Pharmaceutical Preparations,0.3806899791453253,20,0.03333333333333333,46.279884338378906
2017-03-31,2017-05-05,2017-05-08,CSCO,Computer Communications Equipment,0.3276446642359864,21,0.03333333333333333,26.2358455657959
2017-03-31,2017-05-05,2017-05-08,GS,"Security Brokers, Dealers & Flotation Companies",0.26859881611231484,22,0.03333333333333333,185.7510681152344
2017-03-31,2017-05-05,2017-05-08,AEP,Electric Services,0.2054491135229492,23,0.03333333333333333,49.41558837890625
2017-03-31,2017-05-05,2017-05-08,INTU,Services-Prepackaged Software,0.18422991851239026,24,0.03333333333333333,118.13411712646484
2017-03-31,2017-05-05,2017-05-08,PEP,Beverages,0.1504457907005488,25,0.03333333333333333,86.04495239257812
2017-03-31,2017-05-05,2017-05-08,INTC,Semiconductors & Related Devices,0.11371851506402296,26,0.03333333333333333,30.26726531982422
2017-03-31,2017-05-05,2017-05-08,TXN,Semiconductors & Related Devices,0.0715856881221395,27,0.03333333333333333,61.98379135131836
2017-03-31,2017-05-05,2017-05-08,AXP,Finance Services,0.06814381566830069,28,0.03333333333333333,69.21920776367188
2017-03-31,2017-05-05,2017-05-08,AMGN,"Biological Products, (No Diagnostic Substances)",0.06648812303871574,29,0.03333333333333333,123.36493682861328
2017-03-31,2017-05-05,2017-05-08,GILD,"Biological Products, (No Diagnostic Substances)",0.010924998903557664,30,0.03333333333333333,48.44136047363281
2017-06-30,2017-08-04,2017-08-07,NVDA,Semiconductors & Related Devices,8.331876947158735,1,0.03333333333333333,4.254078388214111
2017-06-30,2017-08-04,2017-08-07,AAPL,Electronic Computers,5.33950193833865,2,0.03333333333333333,36.84537506103516
2017-06-30,2017-08-04,2017-08-07,WMT,Retail-Variety Stores,3.677286659466416,3,0.03333333333333333,23.47150421142578
2017-06-30,2017-08-04,2017-08-07,IBM,Computer & office Equipment,3.122257582441157,4,0.03333333333333333,93.54955291748048
2017-06-30,2017-08-04,2017-08-07,T,Telephone Communications (No Radiotelephone),2.865337662175425,5,0.03333333333333333,15.651543617248535
2017-06-30,2017-08-04,2017-08-07,PFE,Pharmaceutical Preparations,2.8566177214439,6,0.03333333333333333,21.23573112487793
2017-06-30,2017-08-04,2017-08-07,NEE,Electric Services,2.468193621395246,7,0.03333333333333333,29.55321311950684
2017-06-30,2017-08-04,2017-08-07,QCOM,Radio & Tv Broadcasting & Communications Equipment,2.0614222255608303,8,0.03333333333333333,41.70924377441406
2017-06-30,2017-08-04,2017-08-07,RTX,Aircraft Engines & Engine Parts,1.6634185541366686,9,0.03333333333333333,60.89532470703125
2017-06-30,2017-08-04,2017-08-07,COST,Retail-Variety Stores,1.6065321088784188,10,0.03333333333333333,139.36605834960938
2017-06-30,2017-08-04,2017-08-07,VZ,Telephone Communications (No Radiotelephone),1.229229293084237,11,0.03333333333333333,30.407026290893555
2017-06-30,2017-08-04,2017-08-07,CVX,Petroleum Refining,0.7835701193639988,12,0.03333333333333333,75.49950408935547
2017-06-30,2017-08-04,2017-08-07,BMY,Pharmaceutical Preparations,0.6639270463955089,13,0.03333333333333333,41.15253829956055
2017-06-30,2017-08-04,2017-08-07,MRK,Pharmaceutical Preparations,0.6443165034425171,14,0.03333333333333333,45.76803970336914
2017-06-30,2017-08-04,2017-08-07,CSCO,Computer Communications Equipment,0.605240611266723,15,0.03333333333333333,24.588911056518555
2017-06-30,2017-08-04,2017-08-07,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.6017997259723005,16,0.03333333333333333,72.36834716796875
2017-06-30,2017-08-04,2017-08-07,UPS,Trucking & Courier Services (No Air),0.5841628324904636,17,0.03333333333333333,78.73947143554688
2017-06-30,2017-08-04,2017-08-07,GS,"Security Brokers, Dealers & Flotation Companies",0.5765361227871569,18,0.03333333333333333,192.91114807128903
2017-06-30,2017-08-04,2017-08-07,DUK,Electric & Other Services Combined,0.5005021081104817,19,0.03333333333333333,59.91518020629883
2017-06-30,2017-08-04,2017-08-07,KO,Beverages,0.48978660133650215,20,0.03333333333333333,34.76387405395508
2017-06-30,2017-08-04,2017-08-07,LMT,Guided Missiles & Space Vehicles & Parts,0.4892561125507797,21,0.03333333333333333,235.8503570556641
2017-06-30,2017-08-04,2017-08-07,INTU,Services-Prepackaged Software,0.4479408972473122,22,0.03333333333333333,128.2770538330078
2017-06-30,2017-08-04,2017-08-07,CAT,Construction Machinery & Equip,0.23866130659233165,23,0.03333333333333333,95.3351058959961
2017-06-30,2017-08-04,2017-08-07,PEP,Beverages,0.20776654404904502,24,0.03333333333333333,89.4977798461914
2017-06-30,2017-08-04,2017-08-07,INTC,Semiconductors & Related Devices,0.20559636436216355,25,0.03333333333333333,30.402666091918945
2017-06-30,2017-08-04,2017-08-07,JNJ,Pharmaceutical Preparations,0.1798161435274184,26,0.03333333333333333,104.38917541503906
2017-06-30,2017-08-04,2017-08-07,TXN,Semiconductors & Related Devices,0.1766971883062196,27,0.03333333333333333,64.48844909667969
2017-06-30,2017-08-04,2017-08-07,AXP,Finance Services,0.17376473932369674,28,0.03333333333333333,76.31646728515625
2017-06-30,2017-08-04,2017-08-07,AEP,Electric Services,0.14401847158287773,29,0.03333333333333333,52.08591842651367
2017-06-30,2017-08-04,2017-08-07,AMGN,"Biological Products, (No Diagnostic Substances)",0.14012184160315713,30,0.03333333333333333,133.05990600585938
2017-09-30,2017-11-04,2017-11-06,LRCX,"Special Industry Machinery, NEC",5.548390739056706,1,0.03333333333333333,18.37032699584961
2017-09-30,2017-11-04,2017-11-06,NVDA,Semiconductors & Related Devices,5.429941766048872,2,0.03333333333333333,5.178806781768799
2017-09-30,2017-11-04,2017-11-06,AAPL,Electronic Computers,4.336350250629445,3,0.03333333333333333,40.58635330200195
2017-09-30,2017-11-04,2017-11-06,T,Telephone Communications (No Radiotelephone),3.7740240845926567,4,0.03333333333333333,13.574658393859863
2017-09-30,2017-11-04,2017-11-06,WMT,Retail-Variety Stores,3.2944233542964314,5,0.03333333333333333,25.775314331054688
2017-09-30,2017-11-04,2017-11-06,IBM,Computer & office Equipment,2.8578185852893387,6,0.03333333333333333,99.39436340332033
2017-09-30,2017-11-04,2017-11-06,PFE,Pharmaceutical Preparations,2.6111031038878227,7,0.03333333333333333,22.517147064208984
2017-09-30,2017-11-04,2017-11-06,NEE,Electric Services,2.3439541931154286,8,0.03333333333333333,30.711753845214844
2017-09-30,2017-11-04,2017-11-06,COST,Retail-Variety Stores,1.746021549256715,9,0.03333333333333333,147.02725219726562
2017-09-30,2017-11-04,2017-11-06,RTX,Aircraft Engines & Engine Parts,1.6460108919166165,10,0.03333333333333333,62.2318229675293
2017-09-30,2017-11-04,2017-11-06,VZ,Telephone Communications (No Radiotelephone),1.6259672098156142,11,0.03333333333333333,28.674585342407227
2017-09-30,2017-11-04,2017-11-06,MRK,Pharmaceutical Preparations,1.0506881107959625,12,0.03333333333333333,40.993255615234375
2017-09-30,2017-11-04,2017-11-06,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.9061422823266974,13,0.03333333333333333,68.61285400390625
2017-09-30,2017-11-04,2017-11-06,CSCO,Computer Communications Equipment,0.7995544743189908,14,0.03333333333333333,26.80325508117676
2017-09-30,2017-11-04,2017-11-06,CVX,Petroleum Refining,0.7704944547803615,15,0.03333333333333333,81.30121612548828
2017-09-30,2017-11-04,2017-11-06,UPS,Trucking & Courier Services (No Air),0.7062602913242215,16,0.03333333333333333,80.78602600097656
2017-09-30,2017-11-04,2017-11-06,KO,Beverages,0.6773377141769028,17,0.03333333333333333,34.909969329833984
2017-09-30,2017-11-04,2017-11-06,BMY,Pharmaceutical Preparations,0.6171620892081091,18,0.03333333333333333,45.35831069946289
2017-09-30,2017-11-04,2017-11-06,GS,"Security Brokers, Dealers & Flotation Companies",0.585329104886049,19,0.03333333333333333,202.3543243408203
2017-09-30,2017-11-04,2017-11-06,LMT,Guided Missiles & Space Vehicles & Parts,0.5459350864285745,20,0.03333333333333333,247.57525634765625
2017-09-30,2017-11-04,2017-11-06,PEP,Beverages,0.4859345199261156,21,0.03333333333333333,84.19081115722656
2017-09-30,2017-11-04,2017-11-06,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.38785712221436053,22,0.03333333333333333,50.029335021972656
2017-09-30,2017-11-04,2017-11-06,DUK,Electric & Other Services Combined,0.38608675643610424,23,0.03333333333333333,61.66511154174805
2017-09-30,2017-11-04,2017-11-06,AMGN,"Biological Products, (No Diagnostic Substances)",0.3434203686426864,24,0.03333333333333333,131.05685424804688
2017-09-30,2017-11-04,2017-11-06,AEP,Electric Services,0.32842259487471037,25,0.03333333333333333,54.241455078125
2017-09-30,2017-11-04,2017-11-06,INTU,Services-Prepackaged Software,0.3188711246010833,26,0.03333333333333333,143.7172393798828
2017-09-30,2017-11-04,2017-11-06,JNJ,Pharmaceutical Preparations,0.27131900592668745,27,0.03333333333333333,110.50909423828124
2017-09-30,2017-11-04,2017-11-06,MDT,Electromedical & Electrotherapeutic Apparatus,0.21178336586907218,28,0.03333333333333333,62.05198669433594
2017-09-30,2017-11-04,2017-11-06,GILD,"Biological Products, (No Diagnostic Substances)",0.20171917352878,29,0.03333333333333333,52.91619110107422
2017-09-30,2017-11-04,2017-11-06,AXP,Finance Services,0.13684794388313348,30,0.03333333333333333,85.92759704589844
2017-12-31,2018-02-04,2018-02-05,LRCX,"Special Industry Machinery, NEC",7.223655727337771,1,0.03333333333333333,15.183947563171388
2017-12-31,2018-02-04,2018-02-05,NVDA,Semiconductors & Related Devices,5.464808020605639,2,0.03333333333333333,5.283022403717041
2017-12-31,2018-02-04,2018-02-05,AAPL,Electronic Computers,3.8075176221863916,3,0.03333333333333333,36.58071899414063
2017-12-31,2018-02-04,2018-02-05,T,Telephone Communications (No Radiotelephone),3.354804213608122,4,0.03333333333333333,15.39857006072998
2017-12-31,2018-02-04,2018-02-05,WMT,Retail-Variety Stores,2.8681601418735405,5,0.03333333333333333,29.23841857910156
2017-12-31,2018-02-04,2018-02-05,IBM,Computer & office Equipment,2.80710512768453,6,0.03333333333333333,101.5125503540039
2017-12-31,2018-02-04,2018-02-05,PFE,Pharmaceutical Preparations,2.6364469909505863,7,0.03333333333333333,22.511362075805664
2017-12-31,2018-02-04,2018-02-05,NEE,Electric Services,2.4005518615754453,8,0.03333333333333333,31.40078353881836
2017-12-31,2018-02-04,2018-02-05,RTX,Aircraft Engines & Engine Parts,1.5039650639695321,9,0.03333333333333333,66.1666259765625
2017-12-31,2018-02-04,2018-02-05,VZ,Telephone Communications (No Radiotelephone),1.427039527628432,10,0.03333333333333333,32.16693115234375
2017-12-31,2018-02-04,2018-02-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",1.0789692549881873,11,0.03333333333333333,65.12677001953125
2017-12-31,2018-02-04,2018-02-05,MRK,Pharmaceutical Preparations,1.0708152983399821,12,0.03333333333333333,41.72666549682617
2017-12-31,2018-02-04,2018-02-05,SBUX,Retail-Eating & Drinking Places,0.9656110625362235,13,0.03333333333333333,45.37104415893555
2017-12-31,2018-02-04,2018-02-05,CVX,Petroleum Refining,0.9048505469478285,14,0.03333333333333333,78.96321105957031
2017-12-31,2018-02-04,2018-02-05,CSCO,Computer Communications Equipment,0.7611117242135149,15,0.03333333333333333,30.43253517150879
2017-12-31,2018-02-04,2018-02-05,DUK,Electric & Other Services Combined,0.7462978056484182,16,0.03333333333333333,53.729610443115234
2017-12-31,2018-02-04,2018-02-05,UPS,Trucking & Courier Services (No Air),0.7441902506220206,17,0.03333333333333333,80.94329833984375
2017-12-31,2018-02-04,2018-02-05,KO,Beverages,0.7379566332315077,18,0.03333333333333333,34.747215270996094
2017-12-31,2018-02-04,2018-02-05,BMY,Pharmaceutical Preparations,0.6624823308375587,19,0.03333333333333333,45.12298202514648
2017-12-31,2018-02-04,2018-02-05,AEP,Electric Services,0.5425288610223646,20,0.03333333333333333,49.31263732910156
2017-12-31,2018-02-04,2018-02-05,GS,"Security Brokers, Dealers & Flotation Companies",0.5377548579427371,21,0.03333333333333333,207.6753845214844
2017-12-31,2018-02-04,2018-02-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.48054371696501386,22,0.03333333333333333,49.81386184692383
2017-12-31,2018-02-04,2018-02-05,PEP,Beverages,0.4405003254414205,23,0.03333333333333333,88.8095703125
2017-12-31,2018-02-04,2018-02-05,LMT,Guided Missiles & Space Vehicles & Parts,0.4287554501540431,24,0.03333333333333333,270.3232421875
2017-12-31,2018-02-04,2018-02-05,JNJ,Pharmaceutical Preparations,0.39415698333170485,25,0.03333333333333333,103.73152160644533
2017-12-31,2018-02-04,2018-02-05,COST,Retail-Variety Stores,0.3327640429719871,26,0.03333333333333333,163.29541015625
2017-12-31,2018-02-04,2018-02-05,AMGN,"Biological Products, (No Diagnostic Substances)",0.3299463283407922,27,0.03333333333333333,135.0043182373047
2017-12-31,2018-02-04,2018-02-05,AXP,Finance Services,0.1929886370216203,28,0.03333333333333333,82.39790344238281
2017-12-31,2018-02-04,2018-02-05,MDT,Electromedical & Electrotherapeutic Apparatus,0.18292303890282938,29,0.03333333333333333,65.39912414550781
