rebalance_period_end,available_date,execution_date,ticker,sector,qv_score,rank,weight,entry_close
2016-12-31,2017-02-04,2017-02-06,BX,Investment Advice,2.5027575248246525,8,0.03333333333333333,20.493820190429688
2016-12-31,2017-02-04,2017-02-06,WMT,Retail-Variety Stores,1.9699584875925495,9,0.03333333333333333,18.908056259155277
2016-12-31,2017-02-04,2017-02-06,IBM,Computer & office Equipment,1.8291290692397668,10,0.03333333333333333,112.66921997070312
2016-12-31,2017-02-04,2017-02-06,ADBE,Services-Prepackaged Software,1.6797488351424121,11,0.03333333333333333,114.45999908447266
2016-12-31,2017-02-04,2017-02-06,AMZN,Retail-Catalog & Mail-Order Houses,1.5092634196792019,12,0.03333333333333333,40.38199996948242
2016-12-31,2017-02-04,2017-02-06,GILD,"Biological Products, (No Diagnostic Substances)",1.310902647280214,13,0.03333333333333333,51.77643203735352
2016-12-31,2017-02-04,2017-02-06,HD,Retail-Lumber & Other Building Materials Dealers,1.300727920562558,14,0.03333333333333333,109.12322998046876
2016-12-31,2017-02-04,2017-02-06,NEE,Electric Services,1.2697217991178105,15,0.03333333333333333,24.52326011657715
2016-12-31,2017-02-04,2017-02-06,DUK,Electric & Other Services Combined,1.2046955691808816,16,0.03333333333333333,52.74079513549805
2016-12-31,2017-02-04,2017-02-06,VZ,Telephone Communications (No Radiotelephone),0.8923750403140676,17,0.03333333333333333,29.15567779541016
2016-12-31,2017-02-04,2017-02-06,ORCL,Services-Prepackaged Software,0.8420615378348282,18,0.03333333333333333,34.92927169799805
2016-12-31,2017-02-04,2017-02-06,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.8359009055531325,19,0.03333333333333333,41.05970001220703
2016-12-31,2017-02-04,2017-02-06,T,Telephone Communications (No Radiotelephone),0.7855312366620357,20,0.03333333333333333,16.143352508544922
2016-12-31,2017-02-04,2017-02-06,CSCO,Computer Communications Equipment,0.7138466382805473,21,0.03333333333333333,23.741323471069336
2016-12-31,2017-02-04,2017-02-06,AEP,Electric Services,0.597531813131033,22,0.03333333333333333,45.735260009765625
2016-12-31,2017-02-04,2017-02-06,MSFT,Services-Prepackaged Software,0.5934682588919742,23,0.03333333333333333,57.1225471496582
2016-12-31,2017-02-04,2017-02-06,RTX,Aircraft Engines & Engine Parts,0.5766006081921669,24,0.03333333333333333,56.22341537475586
2016-12-31,2017-02-04,2017-02-06,ELV,Hospital & Medical Service Plans,0.5323171224236114,25,0.03333333333333333,138.41641235351562
2016-12-31,2017-02-04,2017-02-06,KLAC,Optical Instruments & Lenses,0.4700841889072629,26,0.03333333333333333,74.89038848876953
2016-12-31,2017-02-04,2017-02-06,UNP,"Railroads, Line-Haul Operating",0.4551327518126528,27,0.03333333333333333,87.82777404785156
2016-12-31,2017-02-04,2017-02-06,META,"Services-Computer Programming, Data Processing, Etc.",0.35513637414772115,28,0.03333333333333333,131.03172302246094
2016-12-31,2017-02-04,2017-02-06,AMGN,"Biological Products, (No Diagnostic Substances)",0.26513382087114884,29,0.03333333333333333,125.1877670288086
2016-12-31,2017-02-04,2017-02-06,UPS,Trucking & Courier Services (No Air),0.22419949188424865,30,0.03333333333333333,73.50328826904297
2017-03-31,2017-05-05,2017-05-08,NVDA,Semiconductors & Related Devices,10.779647457730894,1,0.03333333333333333,2.5339813232421875
2017-03-31,2017-05-05,2017-05-08,LRCX,"Special Industry Machinery, NEC",7.212805450193969,2,0.03333333333333333,13.182295799255373
2017-03-31,2017-05-05,2017-05-08,AAPL,Electronic Computers,6.050431392399054,3,0.03333333333333333,35.353782653808594
2017-03-31,2017-05-05,2017-05-08,HD,Retail-Lumber & Other Building Materials Dealers,5.778591129599881,4,0.03333333333333333,126.19630432128906
2017-03-31,2017-05-05,2017-05-08,VZ,Telephone Communications (No Radiotelephone),2.983113625210654,5,0.03333333333333333,28.643573760986328
2017-03-31,2017-05-05,2017-05-08,IBM,Computer & office Equipment,2.856644107566094,6,0.03333333333333333,99.78312683105467
2017-03-31,2017-05-05,2017-05-08,GILD,"Biological Products, (No Diagnostic Substances)",1.9529403766103688,7,0.03333333333333333,48.44136047363281
2017-03-31,2017-05-05,2017-05-08,WMT,Retail-Variety Stores,1.800645100955784,8,0.03333333333333333,21.83530807495117
2017-03-31,2017-05-05,2017-05-08,NEE,Electric Services,1.7813917415024887,9,0.03333333333333333,26.923887252807617
2017-03-31,2017-05-05,2017-05-08,KLAC,Optical Instruments & Lenses,1.6829623330869736,10,0.03333333333333333,87.05390167236328
2017-03-31,2017-05-05,2017-05-08,AEP,Electric Services,1.5467613223592194,11,0.03333333333333333,49.41558837890625
2017-03-31,2017-05-05,2017-05-08,TMUS,Radiotelephone Communications,1.5288602564898144,12,0.03333333333333333,63.602081298828125
2017-03-31,2017-05-05,2017-05-08,BX,Investment Advice,1.525136564178831,13,0.03333333333333333,20.73610496520996
2017-03-31,2017-05-05,2017-05-08,SBUX,Retail-Eating & Drinking Places,1.223504327552954,14,0.03333333333333333,49.858280181884766
2017-03-31,2017-05-05,2017-05-08,MSFT,Services-Prepackaged Software,1.213142543601884,15,0.03333333333333333,62.25492858886719
2017-03-31,2017-05-05,2017-05-08,AXP,Finance Services,1.0373407831496464,16,0.03333333333333333,69.21920776367188
2017-03-31,2017-05-05,2017-05-08,C,National Commercial Banks,0.9518952355905516,17,0.03333333333333333,45.41049957275391
2017-03-31,2017-05-05,2017-05-08,ORCL,Services-Prepackaged Software,0.8972222750931284,18,0.03333333333333333,39.85620880126953
2017-03-31,2017-05-05,2017-05-08,META,"Services-Computer Programming, Data Processing, Etc.",0.8965376558040238,19,0.03333333333333333,149.88380432128906
2017-03-31,2017-05-05,2017-05-08,AMZN,Retail-Catalog & Mail-Order Houses,0.893328072364465,20,0.03333333333333333,47.45199966430664
2017-03-31,2017-05-05,2017-05-08,DUK,Electric & Other Services Combined,0.8267043023497769,21,0.03333333333333333,57.00282669067383
2017-03-31,2017-05-05,2017-05-08,AMGN,"Biological Products, (No Diagnostic Substances)",0.7847548636699917,22,0.03333333333333333,123.36493682861328
2017-03-31,2017-05-05,2017-05-08,UNP,"Railroads, Line-Haul Operating",0.7759361763312941,23,0.03333333333333333,90.2397232055664
2017-03-31,2017-05-05,2017-05-08,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.7643531761735016,24,0.03333333333333333,42.807254791259766
2017-03-31,2017-05-05,2017-05-08,NKE,Rubber & Plastics Footwear,0.6924280751345968,25,0.03333333333333333,48.19510269165039
2017-03-31,2017-05-05,2017-05-08,CSCO,Computer Communications Equipment,0.6661261900216536,26,0.03333333333333333,26.2358455657959
2017-03-31,2017-05-05,2017-05-08,ELV,Hospital & Medical Service Plans,0.6240301433844688,27,0.03333333333333333,159.3601837158203
2017-03-31,2017-05-05,2017-05-08,TXN,Semiconductors & Related Devices,0.5674000166670133,28,0.03333333333333333,61.98379135131836
2017-03-31,2017-05-05,2017-05-08,T,Telephone Communications (No Radiotelephone),0.5346495184440109,29,0.03333333333333333,15.405139923095703
2017-03-31,2017-05-05,2017-05-08,BMY,Pharmaceutical Preparations,0.3787277371676569,30,0.03333333333333333,39.88012313842773
2017-06-30,2017-08-04,2017-08-07,LRCX,"Special Industry Machinery, NEC",8.334871703028568,1,0.03333333333333333,13.815511703491213
2017-06-30,2017-08-04,2017-08-07,NVDA,Semiconductors & Related Devices,7.9677399545929894,2,0.03333333333333333,4.254078388214111
2017-06-30,2017-08-04,2017-08-07,AAPL,Electronic Computers,6.90809495520779,3,0.03333333333333333,36.84537506103516
2017-06-30,2017-08-04,2017-08-07,HD,Retail-Lumber & Other Building Materials Dealers,6.743101861088297,4,0.03333333333333333,124.0616683959961
2017-06-30,2017-08-04,2017-08-07,TMUS,Radiotelephone Communications,6.313185101429578,5,0.03333333333333333,61.78488159179688
2017-06-30,2017-08-04,2017-08-07,IBM,Computer & office Equipment,3.0976857415622154,6,0.03333333333333333,93.54955291748048
2017-06-30,2017-08-04,2017-08-07,GILD,"Biological Products, (No Diagnostic Substances)",2.392746290061104,7,0.03333333333333333,53.35750961303711
2017-06-30,2017-08-04,2017-08-07,NEE,Electric Services,2.0878335926307328,8,0.03333333333333333,29.55321311950684
2017-06-30,2017-08-04,2017-08-07,WMT,Retail-Variety Stores,1.7398616505150468,9,0.03333333333333333,23.47150421142578
2017-06-30,2017-08-04,2017-08-07,AEP,Electric Services,1.6124390584110762,10,0.03333333333333333,52.08591842651367
2017-06-30,2017-08-04,2017-08-07,KLAC,Optical Instruments & Lenses,1.4334015498674284,11,0.03333333333333333,80.12924194335938
2017-06-30,2017-08-04,2017-08-07,SBUX,Retail-Eating & Drinking Places,1.2007828328024301,12,0.03333333333333333,45.70137405395508
2017-06-30,2017-08-04,2017-08-07,MSFT,Services-Prepackaged Software,0.9903406177349467,13,0.03333333333333333,65.75413513183594
2017-06-30,2017-08-04,2017-08-07,UNP,"Railroads, Line-Haul Operating",0.949416911056592,14,0.03333333333333333,84.5956802368164
2017-06-30,2017-08-04,2017-08-07,AMGN,"Biological Products, (No Diagnostic Substances)",0.8949545579200001,15,0.03333333333333333,133.05990600585938
2017-06-30,2017-08-04,2017-08-07,DUK,Electric & Other Services Combined,0.89169613178037,16,0.03333333333333333,59.91518020629883
2017-06-30,2017-08-04,2017-08-07,AMZN,Retail-Catalog & Mail-Order Houses,0.8650711086119187,17,0.03333333333333333,49.61349868774414
2017-06-30,2017-08-04,2017-08-07,C,National Commercial Banks,0.8531196269583267,18,0.03333333333333333,52.06050109863281
2017-06-30,2017-08-04,2017-08-07,CSCO,Computer Communications Equipment,0.8442568220469754,19,0.03333333333333333,24.588911056518555
2017-06-30,2017-08-04,2017-08-07,BX,Investment Advice,0.7610227700241862,20,0.03333333333333333,23.6746768951416
2017-06-30,2017-08-04,2017-08-07,T,Telephone Communications (No Radiotelephone),0.7537143066279446,21,0.03333333333333333,15.651543617248535
2017-06-30,2017-08-04,2017-08-07,ELV,Hospital & Medical Service Plans,0.7341048997871942,22,0.03333333333333333,169.50022888183594
2017-06-30,2017-08-04,2017-08-07,INTC,Semiconductors & Related Devices,0.7212104286678662,23,0.03333333333333333,30.402666091918945
2017-06-30,2017-08-04,2017-08-07,AXP,Finance Services,0.6826729495833119,24,0.03333333333333333,76.31646728515625
2017-06-30,2017-08-04,2017-08-07,META,"Services-Computer Programming, Data Processing, Etc.",0.6822085991404253,25,0.03333333333333333,170.64089965820312
2017-06-30,2017-08-04,2017-08-07,ORCL,Services-Prepackaged Software,0.6392228498965271,26,0.03333333333333333,43.58922958374024
2017-06-30,2017-08-04,2017-08-07,TXN,Semiconductors & Related Devices,0.6309577377791614,27,0.03333333333333333,64.48844909667969
2017-06-30,2017-08-04,2017-08-07,NKE,Rubber & Plastics Footwear,0.6156262115720423,28,0.03333333333333333,53.24873352050781
2017-06-30,2017-08-04,2017-08-07,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.514799707653245,29,0.03333333333333333,41.70924377441406
2017-06-30,2017-08-04,2017-08-07,UPS,Trucking & Courier Services (No Air),0.33243088315493136,30,0.03333333333333333,78.73947143554688
2017-09-30,2017-11-04,2017-11-06,LRCX,"Special Industry Machinery, NEC",8.900240433200763,1,0.03333333333333333,18.37032699584961
2017-09-30,2017-11-04,2017-11-06,NVDA,Semiconductors & Related Devices,7.300416937961323,2,0.03333333333333333,5.178806781768799
2017-09-30,2017-11-04,2017-11-06,HD,Retail-Lumber & Other Building Materials Dealers,7.267372698763319,3,0.03333333333333333,133.64129638671875
2017-09-30,2017-11-04,2017-11-06,AAPL,Electronic Computers,6.337129493154363,4,0.03333333333333333,40.58635330200195
2017-09-30,2017-11-04,2017-11-06,IBM,Computer & office Equipment,2.954542700456358,5,0.03333333333333333,99.39436340332033
2017-09-30,2017-11-04,2017-11-06,AEP,Electric Services,2.4312746662837066,6,0.03333333333333333,54.241455078125
2017-09-30,2017-11-04,2017-11-06,NEE,Electric Services,2.33027812639826,7,0.03333333333333333,30.711753845214844
2017-09-30,2017-11-04,2017-11-06,GILD,"Biological Products, (No Diagnostic Substances)",2.264487588429925,8,0.03333333333333333,52.91619110107422
2017-09-30,2017-11-04,2017-11-06,VZ,Telephone Communications (No Radiotelephone),2.070304883645735,9,0.03333333333333333,28.674585342407227
2017-09-30,2017-11-04,2017-11-06,KLAC,Optical Instruments & Lenses,1.8574276191037948,10,0.03333333333333333,92.50528717041016
2017-09-30,2017-11-04,2017-11-06,WMT,Retail-Variety Stores,1.742722182448062,11,0.03333333333333333,25.775314331054688
2017-09-30,2017-11-04,2017-11-06,SBUX,Retail-Eating & Drinking Places,1.5472738871138112,12,0.03333333333333333,46.68339157104492
2017-09-30,2017-11-04,2017-11-06,T,Telephone Communications (No Radiotelephone),1.3591059400057408,13,0.03333333333333333,13.574658393859863
2017-09-30,2017-11-04,2017-11-06,AMGN,"Biological Products, (No Diagnostic Substances)",1.1702265853477898,14,0.03333333333333333,131.05685424804688
2017-09-30,2017-11-04,2017-11-06,MSFT,Services-Prepackaged Software,1.116908322136772,15,0.03333333333333333,77.12492370605469
2017-09-30,2017-11-04,2017-11-06,DUK,Electric & Other Services Combined,1.0738945001961309,16,0.03333333333333333,61.66511154174805
2017-09-30,2017-11-04,2017-11-06,NKE,Rubber & Plastics Footwear,1.02819420213727,17,0.03333333333333333,50.08052444458008
2017-09-30,2017-11-04,2017-11-06,ELV,Hospital & Medical Service Plans,1.0138410707984642,18,0.03333333333333333,193.04290771484372
2017-09-30,2017-11-04,2017-11-06,TXN,Semiconductors & Related Devices,0.9617847999818103,19,0.03333333333333333,77.8308334350586
2017-09-30,2017-11-04,2017-11-06,AMZN,Retail-Catalog & Mail-Order Houses,0.9116152011226495,20,0.03333333333333333,56.03300094604492
2017-09-30,2017-11-04,2017-11-06,INTC,Semiconductors & Related Devices,0.8660475161840555,21,0.03333333333333333,39.20446014404297
2017-09-30,2017-11-04,2017-11-06,META,"Services-Computer Programming, Data Processing, Etc.",0.7903970385593819,22,0.03333333333333333,178.76712036132812
2017-09-30,2017-11-04,2017-11-06,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.7808201236050019,23,0.03333333333333333,68.61285400390625
2017-09-30,2017-11-04,2017-11-06,UNP,"Railroads, Line-Haul Operating",0.7756809438456777,24,0.03333333333333333,97.3323745727539
2017-09-30,2017-11-04,2017-11-06,CSCO,Computer Communications Equipment,0.7714494858057085,25,0.03333333333333333,26.80325508117676
2017-09-30,2017-11-04,2017-11-06,C,National Commercial Banks,0.7379309290626564,26,0.03333333333333333,55.88912582397461
2017-09-30,2017-11-04,2017-11-06,BX,Investment Advice,0.593771310536245,27,0.03333333333333333,23.406147003173828
2017-09-30,2017-11-04,2017-11-06,PFE,Pharmaceutical Preparations,0.5859128499419116,28,0.03333333333333333,22.517147064208984
2017-09-30,2017-11-04,2017-11-06,COST,Retail-Variety Stores,0.5765681696701391,29,0.03333333333333333,147.02725219726562
2017-09-30,2017-11-04,2017-11-06,AMAT,Semiconductors & Related Devices,0.5469761897974312,30,0.03333333333333333,51.2874755859375
2017-12-31,2018-02-04,2018-02-05,LRCX,"Special Industry Machinery, NEC",9.19590381139034,1,0.03333333333333333,15.183947563171388
2017-12-31,2018-02-04,2018-02-05,NVDA,Semiconductors & Related Devices,7.34390942759417,2,0.03333333333333333,5.283022403717041
2017-12-31,2018-02-04,2018-02-05,HD,Retail-Lumber & Other Building Materials Dealers,7.142531481937269,3,0.03333333333333333,149.76870727539062
2017-12-31,2018-02-04,2018-02-05,AAPL,Electronic Computers,6.819258979922312,4,0.03333333333333333,36.58071899414063
2017-12-31,2018-02-04,2018-02-05,IBM,Computer & office Equipment,3.2330225691478405,5,0.03333333333333333,101.5125503540039
2017-12-31,2018-02-04,2018-02-05,INTU,Services-Prepackaged Software,2.5642632228915434,6,0.03333333333333333,148.74874877929688
2017-12-31,2018-02-04,2018-02-05,AEP,Electric Services,2.403319061619145,7,0.03333333333333333,49.31263732910156
2017-12-31,2018-02-04,2018-02-05,SBUX,Retail-Eating & Drinking Places,2.2704392726827494,8,0.03333333333333333,45.37104415893555
2017-12-31,2018-02-04,2018-02-05,KLAC,Optical Instruments & Lenses,2.053177994444664,9,0.03333333333333333,89.24305725097656
2017-12-31,2018-02-04,2018-02-05,NEE,Electric Services,1.9333918606481946,10,0.03333333333333333,31.40078353881836
2017-12-31,2018-02-04,2018-02-05,GILD,"Biological Products, (No Diagnostic Substances)",1.8263349267525135,11,0.03333333333333333,57.68711471557617
2017-12-31,2018-02-04,2018-02-05,MSFT,Services-Prepackaged Software,1.3293236491653495,12,0.03333333333333333,80.75149536132812
2017-12-31,2018-02-04,2018-02-05,DUK,Electric & Other Services Combined,1.2376993597708965,13,0.03333333333333333,53.729610443115234
2017-12-31,2018-02-04,2018-02-05,AMZN,Retail-Catalog & Mail-Order Houses,1.1348766430511215,14,0.03333333333333333,69.5
2017-12-31,2018-02-04,2018-02-05,AMGN,"Biological Products, (No Diagnostic Substances)",0.9536543746157751,15,0.03333333333333333,135.0043182373047
2017-12-31,2018-02-04,2018-02-05,APD,Industrial Inorganic Chemicals,0.8878727971631529,16,0.03333333333333333,127.88298034667967
2017-12-31,2018-02-04,2018-02-05,WMT,Retail-Variety Stores,0.8872656628906479,17,0.03333333333333333,29.23841857910156
2017-12-31,2018-02-04,2018-02-05,META,"Services-Computer Programming, Data Processing, Etc.",0.8821073339701013,18,0.03333333333333333,179.8486328125
2017-12-31,2018-02-04,2018-02-05,VZ,Telephone Communications (No Radiotelephone),0.8781945903462913,19,0.03333333333333333,32.16693115234375
2017-12-31,2018-02-04,2018-02-05,MU,Semiconductors & Related Devices,0.83199459788653,20,0.03333333333333333,38.42631530761719
2017-12-31,2018-02-04,2018-02-05,C,National Commercial Banks,0.7985382267307616,21,0.03333333333333333,55.71286392211914
2017-12-31,2018-02-04,2018-02-05,ADBE,Services-Prepackaged Software,0.780891487799993,22,0.03333333333333333,190.2700042724609
2017-12-31,2018-02-04,2018-02-05,T,Telephone Communications (No Radiotelephone),0.7567214156535962,23,0.03333333333333333,15.39857006072998
2017-12-31,2018-02-04,2018-02-05,ORCL,Services-Prepackaged Software,0.7309793811827775,24,0.03333333333333333,42.55981063842773
