rebalance_period_end,available_date,execution_date,ticker,sector,quality_score,rank,weight,entry_close
2013-09-30,2013-11-04,2013-11-05,DHR,"Industrial Instruments For Measurement, Display, and Control",0.06407208451009441,28,0.03333333333333333,29.4235782623291
2013-09-30,2013-11-04,2013-11-05,INTC,Semiconductors & Related Devices,0.010399213374145622,29,0.03333333333333333,17.869966506958008
2013-09-30,2013-11-04,2013-11-05,DUK,Electric & Other Services Combined,-0.04307368399920053,30,0.03333333333333333,42.852909088134766
2013-12-31,2014-02-04,2014-02-05,AXP,Finance Services,5.404419225803288,1,0.03333333333333333,70.55316162109375
2013-12-31,2014-02-04,2014-02-05,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",2.206778494042575,2,0.03333333333333333,67.8747329711914
2013-12-31,2014-02-04,2014-02-05,C,National Commercial Banks,2.156991984071688,3,0.03333333333333333,34.68357849121094
2013-12-31,2014-02-04,2014-02-05,IBM,Computer & office Equipment,2.0801022066163113,4,0.03333333333333333,101.6647720336914
2013-12-31,2014-02-04,2014-02-05,UPS,Trucking & Courier Services (No Air),2.0574006247111796,5,0.03333333333333333,59.679500579833984
2013-12-31,2014-02-04,2014-02-05,MA,"Services-Business Services, NEC",1.976834152953118,6,0.03333333333333333,67.58172607421875
2013-12-31,2014-02-04,2014-02-05,TMUS,Radiotelephone Communications,1.8840890761092801,7,0.03333333333333333,30.52707290649414
2013-12-31,2014-02-04,2014-02-05,HD,Retail-Lumber & Other Building Materials Dealers,1.793848613506002,8,0.03333333333333333,56.53271865844727
2013-12-31,2014-02-04,2014-02-05,AAPL,Electronic Computers,1.7424253220093429,9,0.03333333333333333,15.869768142700195
2013-12-31,2014-02-04,2014-02-05,LMT,Guided Missiles & Space Vehicles & Parts,1.6776804818852227,10,0.03333333333333333,107.65093231201172
2013-12-31,2014-02-04,2014-02-05,MCD,Retail-Eating  Places,1.4719639809729945,11,0.03333333333333333,68.16802215576172
2013-12-31,2014-02-04,2014-02-05,MSFT,Services-Prepackaged Software,1.0416605687945975,12,0.03333333333333333,29.65166664123535
2013-12-31,2014-02-04,2014-02-05,GILD,"Biological Products, (No Diagnostic Substances)",0.9753876589858684,13,0.03333333333333333,53.98822021484375
2013-12-31,2014-02-04,2014-02-05,UNP,"Railroads, Line-Haul Operating",0.7084729730500845,14,0.03333333333333333,65.86029815673828
2013-12-31,2014-02-04,2014-02-05,BMY,Pharmaceutical Preparations,0.6775068954373732,15,0.03333333333333333,32.437381744384766
2013-12-31,2014-02-04,2014-02-05,BIIB,"Biological Products, (No Diagnostic Substances)",0.472577127887168,16,0.03333333333333333,299.92999267578125
2013-12-31,2014-02-04,2014-02-05,CSCO,Computer Communications Equipment,0.4268709786683951,17,0.03333333333333333,15.136710166931152
2013-12-31,2014-02-04,2014-02-05,KO,Beverages,0.40929771444180174,18,0.03333333333333333,25.6319580078125
2013-12-31,2014-02-04,2014-02-05,MU,Semiconductors & Related Devices,0.4081222483296413,19,0.03333333333333333,22.73394203186035
2013-12-31,2014-02-04,2014-02-05,ABT,Pharmaceutical Preparations,0.34701027828425024,20,0.03333333333333333,28.673154830932617
2013-12-31,2014-02-04,2014-02-05,NKE,Rubber & Plastics Footwear,0.3276012804309534,21,0.03333333333333333,30.173158645629883
2013-12-31,2014-02-04,2014-02-05,WMT,Retail-Variety Stores,0.30224107322101135,22,0.03333333333333333,19.139938354492188
2013-12-31,2014-02-04,2014-02-05,ADBE,Services-Prepackaged Software,0.241916464927037,23,0.03333333333333333,61.0
2013-12-31,2014-02-04,2014-02-05,V,"Services-Business Services, NEC",0.2316515800314906,24,0.03333333333333333,49.326759338378906
2013-12-31,2014-02-04,2014-02-05,JNJ,Pharmaceutical Preparations,0.1794526396184874,25,0.03333333333333333,62.197872161865234
2013-12-31,2014-02-04,2014-02-05,DHR,"Industrial Instruments For Measurement, Display, and Control",0.14485249615960835,26,0.03333333333333333,29.39261245727539
2013-12-31,2014-02-04,2014-02-05,CVX,Petroleum Refining,0.12397063220594157,27,0.03333333333333333,65.31065368652344
2013-12-31,2014-02-04,2014-02-05,DUK,Electric & Other Services Combined,0.09080095038856487,28,0.03333333333333333,41.63178634643555
2013-12-31,2014-02-04,2014-02-05,INTC,Semiconductors & Related Devices,0.07754808530906504,29,0.03333333333333333,17.65749168395996
2013-12-31,2014-02-04,2014-02-05,AMGN,"Biological Products, (No Diagnostic Substances)",-0.02367554293613916,30,0.03333333333333333,81.02822875976562
2014-03-31,2014-05-05,2014-05-06,AXP,Finance Services,5.541792812578882,1,0.03333333333333333,72.82685089111328
2014-03-31,2014-05-05,2014-05-06,VZ,Telephone Communications (No Radiotelephone),4.756304136223423,2,0.03333333333333333,25.450422286987305
2014-03-31,2014-05-05,2014-05-06,UPS,Trucking & Courier Services (No Air),2.5912767072673573,3,0.03333333333333333,62.4231071472168
2014-03-31,2014-05-05,2014-05-06,MA,"Services-Business Services, NEC",1.7049419504294423,4,0.03333333333333333,68.58623504638672
2014-03-31,2014-05-05,2014-05-06,AAPL,Electronic Computers,1.5945103293208551,5,0.03333333333333333,18.5130672454834
2014-03-31,2014-05-05,2014-05-06,HD,Retail-Lumber & Other Building Materials Dealers,1.5099813600090926,6,0.03333333333333333,58.4897346496582
2014-03-31,2014-05-05,2014-05-06,IBM,Computer & office Equipment,1.4827246244313295,7,0.03333333333333333,111.4857177734375
2014-03-31,2014-05-05,2014-05-06,C,National Commercial Banks,1.2277443328586353,8,0.03333333333333333,34.17481994628906
2014-03-31,2014-05-05,2014-05-06,MCD,Retail-Eating  Places,1.2119035098791409,9,0.03333333333333333,74.16310119628906
2014-03-31,2014-05-05,2014-05-06,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",1.1482062968694962,10,0.03333333333333333,67.50049591064453
2014-03-31,2014-05-05,2014-05-06,TMUS,Radiotelephone Communications,0.9798504092549262,11,0.03333333333333333,29.96941375732422
2014-03-31,2014-05-05,2014-05-06,MSFT,Services-Prepackaged Software,0.862245759144445,12,0.03333333333333333,32.576210021972656
2014-03-31,2014-05-05,2014-05-06,UNP,"Railroads, Line-Haul Operating",0.8560435511108746,13,0.03333333333333333,71.82283020019531
2014-03-31,2014-05-05,2014-05-06,LMT,Guided Missiles & Space Vehicles & Parts,0.8060762648327053,14,0.03333333333333333,118.0039520263672
2014-03-31,2014-05-05,2014-05-06,GILD,"Biological Products, (No Diagnostic Substances)",0.7091816493334935,15,0.03333333333333333,54.10566711425781
2014-03-31,2014-05-05,2014-05-06,ADBE,Services-Prepackaged Software,0.5885884383482991,16,0.03333333333333333,59.43999862670898
2014-03-31,2014-05-05,2014-05-06,MU,Semiconductors & Related Devices,0.497456848730568,17,0.03333333333333333,26.020660400390625
2014-03-31,2014-05-05,2014-05-06,UNH,Hospital & Medical Service Plans,0.4607066992407076,18,0.03333333333333333,61.81151580810547
2014-03-31,2014-05-05,2014-05-06,CSCO,Computer Communications Equipment,0.3902733876165214,19,0.03333333333333333,15.78004264831543
2014-03-31,2014-05-05,2014-05-06,BIIB,"Biological Products, (No Diagnostic Substances)",0.20328938900604332,20,0.03333333333333333,285.94000244140625
2014-03-31,2014-05-05,2014-05-06,NKE,Rubber & Plastics Footwear,0.1865764701268593,21,0.03333333333333333,30.97313117980957
2014-03-31,2014-05-05,2014-05-06,KO,Beverages,0.15738034184171112,22,0.03333333333333333,27.81336784362793
2014-03-31,2014-05-05,2014-05-06,DHR,"Industrial Instruments For Measurement, Display, and Control",0.1548021440258163,23,0.03333333333333333,29.460588455200195
2014-03-31,2014-05-05,2014-05-06,TXN,Semiconductors & Related Devices,0.15190947515785524,24,0.03333333333333333,32.738948822021484
2014-03-31,2014-05-05,2014-05-06,AEP,Electric Services,0.13593644315870398,25,0.03333333333333333,34.23686218261719
2014-03-31,2014-05-05,2014-05-06,JNJ,Pharmaceutical Preparations,0.12116041671662905,26,0.03333333333333333,71.42356872558594
2014-03-31,2014-05-05,2014-05-06,V,"Services-Business Services, NEC",0.10531662599347152,27,0.03333333333333333,47.06645584106445
2014-03-31,2014-05-05,2014-05-06,ABT,Pharmaceutical Preparations,0.0878141516249977,28,0.03333333333333333,30.61295890808105
2014-03-31,2014-05-05,2014-05-06,DUK,Electric & Other Services Combined,0.06253166095354418,29,0.03333333333333333,44.17812728881836
2014-03-31,2014-05-05,2014-05-06,WMT,Retail-Variety Stores,0.023624150687077378,30,0.03333333333333333,20.62220001220703
2014-06-30,2014-08-04,2014-08-05,VZ,Telephone Communications (No Radiotelephone),4.673928494435544,1,0.03333333333333333,26.91124153137207
2014-06-30,2014-08-04,2014-08-05,IBM,Computer & office Equipment,2.41600859750079,2,0.03333333333333333,110.40585327148438
2014-06-30,2014-08-04,2014-08-05,UPS,Trucking & Courier Services (No Air),2.1288044653308784,3,0.03333333333333333,62.274295806884766
2014-06-30,2014-08-04,2014-08-05,HD,Retail-Lumber & Other Building Materials Dealers,1.9594318103854194,4,0.03333333333333333,60.81512451171875
2014-06-30,2014-08-04,2014-08-05,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",1.7087337823683308,5,0.03333333333333333,69.7744369506836
2014-06-30,2014-08-04,2014-08-05,MA,"Services-Business Services, NEC",1.6569281933630968,6,0.03333333333333333,69.97813415527344
2014-06-30,2014-08-04,2014-08-05,GILD,"Biological Products, (No Diagnostic Substances)",1.3723549310550593,7,0.03333333333333333,63.74271011352539
2014-06-30,2014-08-04,2014-08-05,MCD,Retail-Eating  Places,1.3202969130329962,8,0.03333333333333333,69.19181060791016
2014-06-30,2014-08-04,2014-08-05,AAPL,Electronic Computers,1.0955840959205838,9,0.03333333333333333,20.85360336303711
2014-06-30,2014-08-04,2014-08-05,LMT,Guided Missiles & Space Vehicles & Parts,0.9646544007662322,10,0.03333333333333333,121.48363494873048
2014-06-30,2014-08-04,2014-08-05,NKE,Rubber & Plastics Footwear,0.7655804304021003,11,0.03333333333333333,33.0792350769043
2014-06-30,2014-08-04,2014-08-05,MSFT,Services-Prepackaged Software,0.7147567191511527,12,0.03333333333333333,36.18235778808594
2014-06-30,2014-08-04,2014-08-05,KO,Beverages,0.6544077493540832,13,0.03333333333333333,27.11591339111328
2014-06-30,2014-08-04,2014-08-05,V,"Services-Business Services, NEC",0.5788419902640577,14,0.03333333333333333,48.34483337402344
2014-06-30,2014-08-04,2014-08-05,BIIB,"Biological Products, (No Diagnostic Substances)",0.5348409447633691,15,0.03333333333333333,325.2300109863281
2014-06-30,2014-08-04,2014-08-05,MU,Semiconductors & Related Devices,0.46875607778290257,16,0.03333333333333333,30.321678161621094
2014-06-30,2014-08-04,2014-08-05,TXN,Semiconductors & Related Devices,0.46693990144070835,17,0.03333333333333333,33.390594482421875
2014-06-30,2014-08-04,2014-08-05,UNP,"Railroads, Line-Haul Operating",0.4031984875902487,18,0.03333333333333333,75.4643325805664
2014-06-30,2014-08-04,2014-08-05,UNH,Hospital & Medical Service Plans,0.3263380810881703,19,0.03333333333333333,66.83023071289062
2014-06-30,2014-08-04,2014-08-05,JNJ,Pharmaceutical Preparations,0.31754172813651116,20,0.03333333333333333,72.14540100097656
2014-06-30,2014-08-04,2014-08-05,CVX,Petroleum Refining,0.2781293522534978,21,0.03333333333333333,75.82169342041016
2014-06-30,2014-08-04,2014-08-05,ELV,Hospital & Medical Service Plans,0.21073299583729302,22,0.03333333333333333,93.30422973632812
2014-06-30,2014-08-04,2014-08-05,WMT,Retail-Variety Stores,0.20520065663200615,23,0.03333333333333333,19.5076961517334
2014-06-30,2014-08-04,2014-08-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.20076078324196558,24,0.03333333333333333,57.12248992919922
2014-06-30,2014-08-04,2014-08-05,CSCO,Computer Communications Equipment,0.1976779187320978,25,0.03333333333333333,17.47516632080078
2014-06-30,2014-08-04,2014-08-05,APD,Industrial Inorganic Chemicals,0.18948779599387033,26,0.03333333333333333,92.2442855834961
2014-06-30,2014-08-04,2014-08-05,AXP,Finance Services,0.18205277832989958,27,0.03333333333333333,73.16317749023438
2014-06-30,2014-08-04,2014-08-05,FDX,Air Courier Services,0.17702768782001196,28,0.03333333333333333,124.23040008544922
2014-06-30,2014-08-04,2014-08-05,T,Telephone Communications (No Radiotelephone),0.17127969430153828,29,0.03333333333333333,11.617108345031738
2014-06-30,2014-08-04,2014-08-05,COST,Retail-Variety Stores,0.16659793965368613,30,0.03333333333333333,94.6336669921875
2014-09-30,2014-11-04,2014-11-05,VZ,Telephone Communications (No Radiotelephone),3.985019179448816,1,0.03333333333333333,27.58513641357422
2014-09-30,2014-11-04,2014-11-05,IBM,Computer & office Equipment,2.906081043588549,2,0.03333333333333333,96.05307006835938
2014-09-30,2014-11-04,2014-11-05,HD,Retail-Lumber & Other Building Materials Dealers,2.1970930804044246,3,0.03333333333333333,73.1513442993164
2014-09-30,2014-11-04,2014-11-05,UPS,Trucking & Courier Services (No Air),1.9844880532878937,4,0.03333333333333333,69.87611389160156
2014-09-30,2014-11-04,2014-11-05,MA,"Services-Business Services, NEC",1.7432870985459692,5,0.03333333333333333,80.13719177246094
2014-09-30,2014-11-04,2014-11-05,MCD,Retail-Eating  Places,1.696597082891983,6,0.03333333333333333,70.69287109375
2014-09-30,2014-11-04,2014-11-05,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",1.4881556558350089,7,0.03333333333333333,80.8222427368164
2014-09-30,2014-11-04,2014-11-05,GILD,"Biological Products, (No Diagnostic Substances)",1.410890684261276,8,0.03333333333333333,73.2623519897461
2014-09-30,2014-11-04,2014-11-05,AAPL,Electronic Computers,1.303520084163848,9,0.03333333333333333,23.984596252441406
2014-09-30,2014-11-04,2014-11-05,AXP,Finance Services,1.2940573449526958,10,0.03333333333333333,78.53038024902344
2014-09-30,2014-11-04,2014-11-05,LMT,Guided Missiles & Space Vehicles & Parts,1.0208020412404448,11,0.03333333333333333,139.1246337890625
2014-09-30,2014-11-04,2014-11-05,NKE,Rubber & Plastics Footwear,0.7487668982878337,12,0.03333333333333333,40.839805603027344
2014-09-30,2014-11-04,2014-11-05,BIIB,"Biological Products, (No Diagnostic Substances)",0.5620091476292364,13,0.03333333333333333,319.54998779296875
2014-09-30,2014-11-04,2014-11-05,UNP,"Railroads, Line-Haul Operating",0.5358947434949972,14,0.03333333333333333,90.1042251586914
2014-09-30,2014-11-04,2014-11-05,MSFT,Services-Prepackaged Software,0.5229069754962098,15,0.03333333333333333,40.44807815551758
2014-09-30,2014-11-04,2014-11-05,V,"Services-Business Services, NEC",0.5120211487049133,16,0.03333333333333333,57.40704345703125
2014-09-30,2014-11-04,2014-11-05,KO,Beverages,0.49001326181752486,17,0.03333333333333333,29.495473861694336
2014-09-30,2014-11-04,2014-11-05,TXN,Semiconductors & Related Devices,0.4811872484368962,18,0.03333333333333333,37.384521484375
2014-09-30,2014-11-04,2014-11-05,JNJ,Pharmaceutical Preparations,0.4340687923881418,19,0.03333333333333333,79.18216705322266
2014-09-30,2014-11-04,2014-11-05,MU,Semiconductors & Related Devices,0.39709135748387675,20,0.03333333333333333,32.876930236816406
2014-09-30,2014-11-04,2014-11-05,BX,Investment Advice,0.32488261829450255,21,0.03333333333333333,17.06395149230957
2014-09-30,2014-11-04,2014-11-05,ADBE,Services-Prepackaged Software,0.30251618431936533,22,0.03333333333333333,71.37000274658203
2014-09-30,2014-11-04,2014-11-05,INTC,Semiconductors & Related Devices,0.2950697237825811,23,0.03333333333333333,25.901660919189453
2014-09-30,2014-11-04,2014-11-05,AMGN,"Biological Products, (No Diagnostic Substances)",0.24044095160766787,24,0.03333333333333333,113.6524658203125
2014-09-30,2014-11-04,2014-11-05,CSCO,Computer Communications Equipment,0.21035279961015566,25,0.03333333333333333,17.735280990600586
2014-09-30,2014-11-04,2014-11-05,CVX,Petroleum Refining,0.19760718115499304,26,0.03333333333333333,71.62582397460938
2014-09-30,2014-11-04,2014-11-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.18980846479727495,27,0.03333333333333333,64.51194763183594
2014-09-30,2014-11-04,2014-11-05,ELV,Hospital & Medical Service Plans,0.1782472050916306,28,0.03333333333333333,107.71672058105467
2014-09-30,2014-11-04,2014-11-05,C,National Commercial Banks,0.16782087934130852,29,0.03333333333333333,39.8370246887207
2014-09-30,2014-11-04,2014-11-05,T,Telephone Communications (No Radiotelephone),0.15630707471670818,30,0.03333333333333333,11.756916999816896
2014-12-31,2015-02-04,2015-02-05,AXP,Finance Services,4.5409323339111305,1,0.03333333333333333,72.20793914794922
2014-12-31,2015-02-04,2015-02-05,VZ,Telephone Communications (No Radiotelephone),3.6283129737503383,2,0.03333333333333333,26.536420822143555
2014-12-31,2015-02-04,2015-02-05,IBM,Computer & office Equipment,3.3412512234421565,3,0.03333333333333333,94.37371826171876
2014-12-31,2015-02-04,2015-02-05,HD,Retail-Lumber & Other Building Materials Dealers,2.358764848352281,4,0.03333333333333333,83.637939453125
2014-12-31,2015-02-04,2015-02-05,MCD,Retail-Eating  Places,2.086621233850337,5,0.03333333333333333,71.09173583984375
2014-12-31,2015-02-04,2015-02-05,GILD,"Biological Products, (No Diagnostic Substances)",2.0807029398668013,6,0.03333333333333333,69.01374816894531
2014-12-31,2015-02-04,2015-02-05,MA,"Services-Business Services, NEC",1.783670728815945,7,0.03333333333333333,80.133056640625
2014-12-31,2015-02-04,2015-02-05,KLAC,Optical Instruments & Lenses,1.6941121821067653,8,0.03333333333333333,51.07111740112305
2014-12-31,2015-02-04,2015-02-05,AAPL,Electronic Computers,1.6763561323430025,9,0.03333333333333333,26.645137786865234
2014-12-31,2015-02-04,2015-02-05,UPS,Trucking & Courier Services (No Air),1.6106311850910615,10,0.03333333333333333,66.334716796875
2014-12-31,2015-02-04,2015-02-05,C,National Commercial Banks,1.1699135655401207,11,0.03333333333333333,35.80338668823242
2014-12-31,2015-02-04,2015-02-05,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",1.1021711913495504,12,0.03333333333333333,85.87264251708984
2014-12-31,2015-02-04,2015-02-05,LMT,Guided Missiles & Space Vehicles & Parts,0.9909338161298392,13,0.03333333333333333,143.44012451171875
2014-12-31,2015-02-04,2015-02-05,UNP,"Railroads, Line-Haul Operating",0.7732296770645588,14,0.03333333333333333,95.47607421875
2014-12-31,2015-02-04,2015-02-05,SBUX,Retail-Eating & Drinking Places,0.6735245064485701,15,0.03333333333333333,35.638885498046875
